ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm
11,0,0.83286115975497,0.323682159863487,0.33683457683745016,-0.39086661176720966,0.2770284338960298,-0.08375129560321527,0.49268117580463044,-0.18079207061476313,-0.20098557136077266,-0.6273651868426428,-0.15467603573481623,0.07374055777264124,0.00812983291133551,-0.3630430443112056,0.2981426067035341,-0.13916771660481234,0.20833027191576514,-0.460652005070416,0.16491159502428904,-0.48099306739211956,0.4238598633371513,-0.38081630286251,0.2712128342225292,-0.633817734687945,0.38921737908293524,0.48876169364960986,-0.17807874661302237,-0.46725456294288314
12,0,0.2770605132141134,0.015216877778549999,0.03422766524766077,-0.44538645028532925,-0.043305391453882,-0.72267162785113,0.3894492071034154,-0.2929913498253215,0.43928345315821843,-0.5369142929393321,0.4508407709095637,0.6666278947397393,-0.542031879319741,-0.5253223218012781,0.2904763908891834,-0.09494929439461365,0.12034627604598946,-0.44538645028533763,0.14889490375679343,-0.5282663490306014,0.3791260102332841,-0.3668881164777542,0.2792161970288346,-0.648912087683268,0.39261113109657486,0.4294729599529001,-0.19077478612604812,-0.4449588013398983
13,0,0.8520266992908466,0.648862309450512,-0.3958472262241612,-0.24911503162008222,0.3571118902353287,-0.4833810991450256,0.25180658216841306,-0.4361421543353079,0.039115312835668756,-0.6498338802325947,0.27936698495718754,0.07374055777264124,-0.41507148418948325,0.17882863009042582,0.3939703043830042,0.03512276544020328,0.037336640366731275,-0.41848999661639413,0.15690324939072334,-0.5462009548480873,0.4238598633371513,-0.3533468241592457,0.28721955983550396,-0.6533482143269291,0.3701051966903247,0.37018422625619024,-0.19500679929705572,-0.4192057855642992
14,0,-0.872871858939571,-0.027330057681432967,0.09433451754973787,-0.46355972979139665,0.11686152122107392,-0.7085383787014393,0.3550385508696526,-0.37423910373636393,-0.2810191994238268,-0.6878578228925618,0.13289979278950909,0.07374055777264124,-0.5843520110298168,-0.6890127234434601,0.3153915922858448,0.05685209319297992,0.07702788938690022,-0.4355728793520752,0.13287821248929785,-0.5716408033174508,0.458270519570897,-0.3676619046102443,0.23119602019027424,-0.683191248111573,0.35152886987881404,0.31089549255948046,-0.24579095734915576,-0.4452410261703176
15,0,-0.3554022914704675,-0.6792098902648014,0.18553112104256725,-0.5326181919143371,-0.12338884778953907,-0.477532858117546,0.6647344569733711,-0.3394186377745075,0.039115312835668756,-0.5438277370593214,0.54015003442645,0.07374055777264124,-0.20347082563907387,0.07440544283593564,0.2904763908891834,0.010962184232565531,0.048425318291425545,-0.4624693330210185,0.08482813868681109,-0.5271454361670018,0.5202097007916382,-0.3924231248498087,0.1591657549320697,-0.6736852624465759,0.36403216677117567,0.2516067588627706,-0.21616686515209663,-0.42033468488597175
16,0,1.1970064109370608,0.22947108848778325,-0.6186571097577367,-0.44538645028532925,0.5973622592459417,-0.6524927355218179,0.3550385508696526,-0.5212588489087788,0.6793843373546599,-0.5190545622960396,0.23292616792839518,0.07374055777264124,-0.5843520110298168,-0.775091296720804,0.3115584843786694,-0.025354664249353558,0.040031085469928084,-0.4751906286752493,0.18893663192535035,-0.5053607383397888,0.48924011018126645,-0.4082857815657787,0.16716911773873905,-0.6671174905325835,0.27204362534879567,0.19231802516606084,-0.3135031680852892,-0.5077538261078007
17,0,0.5453780667166034,0.010658277550698383,0.69851201568965,-0.35088539685391096,-0.12338884778953907,-0.7996734680457611,-0.12671063640278216,-0.3394186377745075,0.519317081224912,-0.6746070549959288,0.2472156500910932,0.07374055777264124,0.00812983291133551,-0.7729746104926525,0.37480476484712755,-0.023379270817284525,0.08645844724808785,-0.4701021104135578,0.14889490375679343,-0.5364051511271233,0.37568494460990537,-0.3912624426510801,0.18317584335171383,-0.668442567322252,0.2604334210916007,0.19231802516606084,-0.27964706271722245,-0.5227117421199272
18,0,0.6412057643959863,0.9831596594932748,0.5036829082277328,-0.23821106391646657,0.03677806488541685,-0.417101034167337,0.7335557694408478,-0.34715651909936446,0.3592498250951643,-0.4188096225560645,0.42940654766553255,1.8524025686739354,-0.6689922744499986,0.291718562257447,0.4073861820581395,0.13814713058973965,0.1444926494707893,-0.4283035675496606,0.12486986685573216,-0.5060430331263295,0.39633133835015083,-0.3692094808752201,0.20718593177135797,-0.6220648796839476,0.2586472358212643,0.3108954925594804,-0.326199207598315,-0.3622669260275642
19,0,-0.9495340170830773,-0.04404492518355556,0.2062576218363707,-0.48173300929742274,0.43719534657098574,-0.8094205364247756,0.3894492071034154,-0.46322473897230737,0.519317081224912,-0.6342786309626319,0.6776863002424304,0.07374055777264124,-0.2881110890592256,-0.10621844863125812,0.21573078669919937,0.18312531950458372,0.1328858090262476,-0.4166726686657915,0.16491159502428904,-0.54137615600045,0.36880281336315524,-0.3707570571401915,0.23919938299730753,-0.6102544126456261,0.25703966907796116,0.37018422625619024,-0.305039141743271,-0.33559667955310796
20,0,0.43038482950112605,-0.1291387961035215,0.2477106234240247,-0.2091338167067835,0.43719534657098574,-0.5584335256638007,0.32062789463591423,-0.258170883863421,0.43928345315821843,-0.6342786309626319,0.28651172603852065,0.6666278947397393,-0.7113124061600745,-0.23745299477542556,0.2598115276317591,0.13313267033909942,0.12925867138732966,-0.3806895752438268,0.19694497755928023,-0.5712996559241849,0.382567075856653,-0.3552812944904643,0.2552061086102823,-0.592682742173975,0.3122327939313866,0.37018422625619024,-0.39814343150545595,-0.2924162804992275
21,0,-0.2595745937910846,-0.010615190179275825,-0.12743904094414743,-0.21640312850919394,0.19694497756037277,-0.24555263069572456,0.4582705195708921,-0.5251277895712073,0.19918256896541653,-0.858965564862466,0.5222881817230854,0.6666278947397393,-0.5843520110298168,-0.5796506016566497,0.15056795227715364,0.09970293533482312,0.08283130960916989,-0.3632432269180252,0.18893663192571453,-0.5874797894334358,0.3791260102332792,-0.3897148663861087,0.29522292264290123,-0.6158427799759573,0.3799292156771768,0.4294729599529001,-0.4573916158995712,-0.314077036233772
22,0,-0.48956106822182144,0.46347923351770687,-0.8207404924975087,-0.245480375718877,0.11686152122107392,-0.668088044928312,-0.09229998016901934,-0.5715550775203933,0.3592498250951643,-0.7160877197159167,0.1954162772513327,-0.5191467791944568,-0.542031879319741,-1.0798941135717186,0.07390579413356016,0.14452917090873882,-0.0026655061653470535,-0.34325261946137997,0.20495332319321014,-0.582021431141154,0.33095109150603574,-0.4175712391556159,0.2872195598365958,-0.6337601226536158,0.3543867663113537,0.31089549255948046,-0.4573916158995711,-0.369534215410816
23,0,0.06623957831925309,-0.4527994122812972,0.8280526456510394,-0.29636555833579137,0.03677806488541685,-1.1252255519066359,0.9056090506095885,-0.36650122241150696,0.5993507092879662,-0.4574096855593771,-0.14395892411278477,1.2595152317068374,-1.4307546452315145,-0.2819034055661818,-0.004672917963599216,0.03436299873555789,0.11972448102217301,-0.34797767213295094,0.17291994065821895,-0.646205876417315,0.3963313383501533,-0.4106071459632358,0.3432430994818255,-0.614517703186294,0.3120541754043564,0.4294729599529001,-0.5589599320037743,-0.4156074189764768
24,0,-0.9878650961550484,-0.27349446998562754,0.19796702151884932,-0.16551794589227956,0.5172788029102846,-0.5803644295167384,0.59591314450587,-0.36263228174907847,0.27921619702847067,-0.40210213259941074,0.875952865249901,0.6666278947397393,-0.37275135247940744,-0.07094034482907498,-0.01617224168514695,0.009746557505138437,0.13008773141908414,-0.3181734937430392,0.21296166882714002,-0.6333884814988449,0.42041879771377505,-0.40944646376450733,0.3992666391270553,-0.5859421341569788,0.38635948265039566,0.4887616936496098,-0.5377998661487333,-0.35380018111503825
25,0,0.5070469876448502,0.03649034550855876,-0.1595651171745899,-0.4344824825817136,0.5172788029102846,-0.29233855891529553,-0.6084598236752169,-0.36650122241150696,0.27921619702847067,-0.6348547513059251,-0.009995028837502789,-0.5191467791944568,-0.33043122076933157,-0.4265436311551503,0.07007268622638482,0.08131658108247446,0.09557810759736843,-0.30835992280977687,0.2770284338971224,-0.6148690515786199,0.29309936964891625,-0.41215472222820726,0.4232767275463355,-0.5950448355816393,0.33134497632400034,0.4294729599529,-0.5504959056617591,-0.40389508851414685
26,0,0.3537226713576197,0.389022096462728,1.2260014608924426,-0.3000002142369966,0.5172788029102846,-0.6451824342375349,0.32062789463591423,-0.21174359591423508,0.1191489408987229,-0.6308219089026111,0.25436039117245807,0.6666278947397393,-0.2881110890592256,-0.6106953330025799,-0.014255687731559285,0.09727168187996893,0.28004396466238635,-0.2938212992049436,0.2690200882635566,-0.6141380214501915,0.2896583040255424,-0.3812031969287528,0.3672531879007418,-0.6062215702422964,0.3334883986484066,0.4887616936496098,-0.5208718134646999,-0.38745549214232444
27,0,1.2161719504729374,0.8220891181090462,-0.6269477100752816,-0.44538645028532925,0.3571118902353287,-0.6086309278160311,0.3894492071034154,-0.39745274771097894,0.3592498250951643,-0.6169950206626327,0.21685050049536386,1.2595152317068374,-0.542031879319741,-0.2268695636347681,0.052823700644074115,0.1784147659358037,0.1474979920858932,-0.30327140454808543,0.31707016206604344,-0.5950337674272186,0.34127428837616214,-0.38700660792239994,0.351246462287767,-0.6004603668089669,0.3304518836888337,0.6073391610430294,-0.5758879846878077,-0.33284498745653596
28,0,-0.7578786217243115,0.4254908982855755,0.3990140792189312,-0.45992507389019144,0.6774457155852405,-0.6349480124394677,0.14857461346719802,-0.304598171812607,0.039115312835668756,-0.5628397083893049,0.44548221509856384,0.6666278947397393,-0.16115069392899803,-0.3919710894290093,-0.08708473796795567,0.12264788981503379,0.13703110918501302,-0.3254428055454579,0.38113692713602576,-0.6168184652544316,0.2827761727787972,-0.3827507731937242,0.31923301106181745,-0.6148633753922909,0.33205945043213686,0.4887616936496098,-0.5251038266357076,-0.40121395262518167
29,0,0.6028746853242332,0.6199911746740839,-0.32019549832670796,-0.2600189993236979,0.43719534657098574,-0.6593156833871369,-0.12671063640278216,-0.11115113869100618,-0.2810191994238268,-0.5582307456426454,0.7366304141635557,0.07374055777264124,0.09277009633151731,-0.16901347339916067,0.06815613227277537,0.18905149980079772,0.08438579716870516,-0.30327140454808543,0.3811369271360258,-0.6018079799506677,0.23116018842817745,-0.3475434131655941,0.2391993829969436,-0.6072585868602922,0.33795386182424936,0.4887616936496098,-0.4870157080966333,-0.4074934551019719
30,0,-0.04875365889622429,0.25378362303635976,0.2943452502101296,-0.32907746144667965,0.19694497756037277,-0.5116475974443183,-0.09229998016901934,-0.2272193585639491,-0.12095194329407902,-0.7005324704459016,0.76878174902965,0.07374055777264124,0.21973049146177498,-0.1534911077262081,0.020242283433040336,0.22734374171478583,0.08904925984731567,-0.315265769022075,0.3571118902349645,-0.5971293871287194,0.18986740094768403,-0.34444826063564693,0.18317584335171386,-0.6138839708086191,0.38618086412336233,0.4294729599529,-0.39391141833444837,-0.3990972663970502
31,0,0.10457065739100625,0.06080288005713526,0.546172234855077,-0.503540944704654,0.3571118902353287,-0.5360152683919875,1.008841019310828,-0.2078746552518066,0.519317081224912,-0.517326201266003,0.33831109887831284,0.6666278947397393,-0.7536325378701804,-0.7567466827436578,0.056656808551249424,0.23448554873842697,0.15641038742723812,-0.34397955064162106,0.3731285815024601,-0.6261756508983458,0.24492445092167764,-0.31272294720370686,0.2151892945776634,-0.5797200344489728,0.36778315583888505,0.4294729599529001,-0.41083947101848467,-0.416806874505751
32,0,-0.010422579824471123,2.154368571127861e-05,0.2477106234240247,-0.44538645028532925,0.3571118902353287,-0.7431404714471757,0.3894492071034154,-0.4245353323479784,0.6793843373546599,-0.6890100635792529,0.6526797064577009,0.6666278947397393,-0.37275135247940744,0.680483266157579,0.10457065739098445,0.18813977975522742,0.26325549901939144,-0.36397015809826627,0.3971536184038856,-0.6336808935502322,0.29309936964892114,-0.2980209726864654,0.24720274580361296,-0.5770122688353064,0.41350949875952187,0.5480504273463197,-0.39391141833445137,-0.2407691365328212
33,0,0.2770605132141134,0.5774442392141009,0.8570697467624113,-0.5798687186300463,0.03677806488541685,-0.5140843645390498,0.04534264476595851,-0.4400110949977364,0.1191489408987229,-0.6469532785159194,0.004294453325226953,0.6666278947397393,-0.542031879319741,-0.6614958024777406,0.12565275088047048,0.2911641449047672,0.26615720913052865,-0.3923204741276917,0.39715361840388563,-0.5725667748134736,0.20707272906455812,-0.3053719599450883,0.1991825689646886,-0.5959666281309607,0.42833483650332305,0.48876169364960986,-0.305039141743274,-0.27872837622397706
34,0,-0.6812164635805873,0.8205695846997623,0.7793453687855778,-0.5108102565071059,0.3571118902353287,-0.8347629142103729,0.2862172384021759,-0.39745274771097894,0.43928345315821843,-0.9926254845156963,0.6455349653763678,0.07374055777264124,-0.542031879319741,0.03559952865354169,0.15631761413791656,0.40057055037330624,0.3242950438572015,-0.4268497051891743,0.38113692713639,-0.598006623282837,0.1761031384541887,-0.30885400654127837,0.2151892945776634,-0.6550189633225892,0.40529304651596976,0.4294729599529001,-0.32196719442730737,-0.26807438887571544
35,0,-0.2787401333269612,0.08511541460567722,0.06946271659715018,-0.3763279881623888,-0.2034723041288379,-0.6905063022002138,-0.02347866770154264,-0.22335041790152058,0.19918256896541653,-0.956906023229059,0.8205811218694422,0.6666278947397393,-0.37275135247940744,0.21057892351239818,0.07773890204073546,0.4054330572830181,0.34719782723437553,-0.4210342557472419,0.3090618164324777,-0.6378233976113288,0.23460125405155613,-0.2945389260902797,0.20718593177135797,-0.6872240905149026,0.4883506615866642,0.5480504273463197,-0.326199207598315,-0.20436213340896056
36,0,-0.5087266077576981,-0.630584821167683,-0.4974070801138923,-0.24184571981767178,0.19694497756037277,-0.5886494376389494,-0.12671063640278216,-0.5908997808325798,-0.12095194329407902,-0.5991352900192878,0.2132781299546973,0.07374055777264124,-0.542031879319741,-0.35034292694242164,-0.00850602587079633,0.30347236551997697,0.174856973133742,-0.4152188063053094,0.27702843389748655,-0.6321700979514703,0.18986740094768645,-0.3324545445821142,0.1831758433520778,-0.6840554286265703,0.4842424354648882,0.48876169364960986,-0.35159128662436656,-0.17832689280294473
37,0,-0.29790567286283776,0.30696729236132986,-0.01447961161782444,-0.44538645028532925,0.19694497756037277,-0.608143574397067,0.2862172384021759,-0.2929913498253215,0.27921619702847067,-0.742589255509235,0.9902687225514851,0.07374055777264124,-0.880592933000408,-1.4291473412133895,-0.15991378820437385,0.2519601829452053,0.2361037829794877,-0.4152188063053094,0.261011742629991,-0.6321213626095739,0.1795442040775625,-0.3220084047935484,0.17517248054540846,-0.6966148521112305,0.5615842576705002,0.37018422625619024,-0.38544739199243316,-0.29855467056080687
38,0,0.3920537504293729,0.878311854252584,-0.18650956820655792,-0.18005656949710044,0.19694497756037277,-0.6714995188609715,0.6647344569733711,-0.4129285103606929,0.5993507092879662,-0.5115649978327048,0.4222618065841677,0.07374055777264124,-0.6266721427399228,-0.7391076308425536,-0.04492055098900541,0.2972422785419061,0.17755141823693882,-0.38723195586600034,0.21296166882750417,-0.6357765132517242,0.23116018842817984,-0.332841438648357,0.23119602019063817,-0.6914873810555705,0.5592622168190606,0.31089549255948046,-0.4319995368735257,-0.3332683247021613
39,0,-1.2561826496575383,0.4725964339734101,0.42181323009213856,-0.27819227882976527,0.7575291719208976,-0.4970269948756636,0.010931988532195711,-0.35489440042422143,0.19918256896541653,-0.56802479147931,-0.020712140459502502,0.6666278947397393,-0.33043122076933157,-0.14784661111784578,-0.2308262844871826,0.2825028044718388,0.25175229107882346,-0.389049283816607,0.24499505136249536,-0.619547644400577,0.2449244509216776,-0.35721576482167855,0.2792161970295625,-0.692466785639237,0.4835279613567548,0.37018422625619024,-0.47431966858361063,-0.33115163847402984
40,0,-0.06791919843210087,-0.08963092746210627,0.4933196578308311,-0.4671943856926019,0.3571118902353287,-0.4541398940078048,-0.09229998016901934,-0.2001367739269496,0.27921619702847067,-0.6308219089026111,0.76878174902965,0.07374055777264124,-0.6266721427399228,-0.04695123424359144,-0.23274283844077023,0.24816134942199217,0.2716497318408936,-0.4028609762411993,0.26101174262999094,-0.6137968740569255,0.2449244509216776,-0.3545075063579786,0.3192330110618175,-0.6854957294849079,0.48352796135675485,0.37018422625619024,-0.5589599320037804,-0.3204976511257681
41,0,-0.5662232263653277,0.9603666583539822,0.3699969781075828,-0.027401021646357326,0.5172788029102846,-0.7616599013673653,-0.09229998016901934,-0.2272193585639491,0.19918256896541653,-0.7391325334492141,0.2615051322537912,-0.5191467791944568,-0.07651043050881622,-0.20640826342949536,-0.2998222268164036,0.3381177272516768,0.2540322061661442,-0.35524698393536963,0.27702843389748655,-0.6363613373544634,0.1348103509736929,-0.35644197668919286,0.28721955983586794,-0.7076763627032291,0.47584736469430267,0.2516067588627707,-0.4912477212676438,-0.2654638091943519
42,0,1.0245165551139537,1.02266752813469,0.15236871977243463,-0.31453883784181746,0.43719534657098574,-0.7246210415268974,-0.09229998016901934,-0.335549697112079,0.039115312835668756,-0.9407746536157507,1.0099167605251829,-0.5191467791944568,-0.2881110890592256,0.32205773152731,-0.19632831332256112,0.44038232569657476,0.2444980158009852,-0.3421622226910185,0.2850367795310523,-0.6345093943624356,0.08663543224644941,-0.3475434131656029,0.22319265738396882,-0.7328528217068788,0.5115710701010509,0.13302929146935102,-0.4827836949256258,-0.30130636265737876
43,0,-0.10625027750385403,-0.14585366360567864,0.15133239473274446,-0.33271211734788486,0.03677806488541685,-0.5004384688084118,0.14857461346719802,-0.2156125365766636,-0.12095194329407902,-0.7621773471825117,0.44369602982823053,-0.5191467791944568,0.05044996462144145,-0.7934359106979252,-0.23465939239435785,0.3680525354145968,0.1739242805980185,-0.3174465625628023,0.2850367795310523,-0.6331448047893717,0.09695862911657337,-0.3251035573234956,0.1991825689646886,-0.7443752285735381,0.5555112277513512,0.01445182407593142,-0.4235355105315075,-0.3145003734793973
44,0,-0.3937333705422207,-0.8752297000625937,-0.07665911399928188,-0.5725994068276359,0.19694497756037277,-0.9410059595422248,0.04534264476595851,-0.258170883863421,0.5993507092879662,-0.5801233186893042,0.3311663577969797,-0.5191467791944568,-0.37275135247940744,-0.5337890667138091,-0.20591108309052122,0.19847260693836116,0.08832383231953253,-0.3236254775948553,0.26902008826355667,-0.6437691093225569,0.07287116975295163,-0.3111753709387398,0.2151892945776634,-0.7031250119908988,0.5240743669934125,-0.04483690962077839,-0.40660745784747415,-0.37143923301613235
45,0,-0.029588119360347706,-0.4117720102305981,0.4280311803302796,-0.29636555833579137,0.43719534657098574,-0.4906914004293086,-0.05788932393528099,-0.37423910373636393,0.5993507092879662,-0.6573234446959295,-0.0725115132992947,-0.5191467791944568,-0.20347082563907387,-1.0537883167581086,-0.18099588169385986,0.14878386445473363,0.12418067869284546,-0.31562923461219555,0.33308685333353905,-0.6237876191454664,0.0694301041295778,-0.3262642395222242,0.2552061086099184,-0.673166754137586,0.4347651034765387,-0.163414377014198,-0.3896794051634408,-0.497875957043183
46,0,-0.029588119360347706,0.6640576435433507,0.5772619860458057,-0.49627163290224363,-0.12338884778953907,-0.6110676949107625,-0.12671063640278216,-0.25430194320099253,0.039115312835668756,-0.8411058342191211,-0.07429769856962799,0.6666278947397393,0.09277009633151731,-0.16195785263873907,-0.13308203285412484,0.278248110925837,0.23164758530881527,-0.34107182592065277,0.30105347079854783,-0.6260294448726478,0.0694301041295778,-0.29260445575906546,0.27121283422289316,-0.6973638085575693,0.40600752062410617,-0.10412564331748819,-0.32619920759831494,-0.47903744961281475
47,0,-0.43206444961397383,0.4011783637370335,0.16791359536781078,-0.3036348701382018,0.2770284338960298,-0.5901114978957529,0.59591314450587,-0.2078746552518066,0.5993507092879662,-0.7523833013458472,0.40261376861046977,0.6666278947397393,-0.880592933000408,-0.32776494050902244,-0.1464979105292384,0.2876692180634074,0.24988690600737878,-0.32689666790594,0.3090618164321136,-0.6242262372225162,0.10039969473994721,-0.284092786301714,0.30322628544884267,-0.6983432131412305,0.34724202523000464,-0.044836909620778395,-0.326199207598315,-0.3688992095423781
48,0,-0.37456783100634405,-0.26893586975777595,0.181385820883783,-0.1546139781886639,0.3571118902353287,-0.3834736482595287,-0.1611212926365205,-0.4593557983098789,0.8394515934844077,-0.554774023582677,0.6366040390246696,0.6666278947397393,-0.07651043050881622,-0.5521336806909554,-0.22316006867281013,0.17294444566237138,0.28667644491641286,-0.32435240877509636,0.32507850769960916,-0.5954236501623721,0.01781411977895805,-0.28873551509663253,0.3272363738684868,-0.7026641157162277,0.36867624847405484,0.014451824075931407,-0.27118303637520424,-0.3502018145272182
49,0,1.4078273458317032,-0.00605658995142421,0.5596444603710492,-0.7288896105795841,0.2770284338960298,-0.21777348581539585,0.6991451132071095,-0.47870050162206534,-0.20098557136077266,-0.831311788382509,0.8402291598431401,0.07374055777264124,-0.33043122076933157,0.08428331190055093,0.043240930876114046,0.12507914326988798,0.30045956794430395,-0.3694221419500782,0.2770284338971224,-0.5674982992563453,0.08663543224644943,-0.30111612521641695,0.2872195598358679,-0.7289928154065476,0.45477037850431906,-0.044836909620778395,-0.2711830363752043,-0.32698882222537856
50,0,1.0245165551139537,0.9861987263118426,0.6674222644989214,-0.45992507389019144,0.03677806488541685,-0.8488961633600636,0.49268117580463044,-0.5289967302336798,-0.040918315231024883,-0.87336857344579,0.9170351264676617,0.07374055777264124,-1.3461143818113328,0.0892222464328711,0.1524845062307195,0.23266210864728287,0.31786982861111296,-0.3686952107698372,0.2449950513621312,-0.6069739261915712,0.1451335478438144,-0.33400212084708997,0.2552061086099184,-0.7532474818608654,0.46959571624812024,-0.044836909620778395,-0.3431272602823453,-0.3133714741577323
