s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,s2_media_movil,s3_media_movil,s4_media_movil,s7_media_movil,s8_media_movil,s9_media_movil,s11_media_movil,s12_media_movil,s13_media_movil,s14_media_movil,s15_media_movil,s17_media_movil,s20_media_movil,s21_media_movil
-0.4218323756151407,-0.5779021484416502,0.16179508388980415,0.47712429948214136,1.174189152759535,-0.9289294837593244,-0.19158292532444912,0.7952565883948636,-0.22459715011086964,-0.49920659802727846,-1.1584213007642679,1.1553668755137951,-0.2560038537312902,-0.5820450691708537,-0.0603907039635848,0.20739395483282438,0.018056582078896048,0.13354585834473306,0.4224186192988317,-0.8591382271827205,0.029635836583849072,0.03623218294297844,0.15442999322138687,-0.8828984213270946,-0.2968379737269934,-0.01962682821998959,0.14577211207005722,-0.09959353001143414
1.018049119443075,0.39583771408637086,-0.027085690578650835,-1.2628494834750166,0.18804807670756757,-0.06941929250120005,0.2951609322115963,-0.16740891520194848,-0.3636459979025419,0.13668048967125077,1.462623438605578,-0.1360175653099541,0.020633490646537047,0.2733960022793719,0.0869528021270364,0.6350648290912174,-0.005777532748945213,-0.04661812220035715,0.14712332638448578,-0.1565067387120902,0.272075679070842,-0.1659231270674279,0.02657814647628893,-0.19558305599973871,0.40910749199030966,0.2326369642479365,0.14577211207005722,-0.056006711529539475
1.1380392440311458,1.7349339069431635,0.6628846679208085,0.1268698366791305,-1.2207248890855331,1.4775179115757042,0.07050992104112402,0.19867514954609156,-1.0588902368798727,1.4671680647568728,0.04411295910937601,0.5096746551019206,-0.3666587914824447,0.4720135296679583,0.33769525985928106,0.23313340559836493,0.38989482160665506,-0.005551332517226427,-0.5330179855198126,1.4540307708562432,0.11895577855277144,0.18085098164285168,-0.5167922021740253,1.509288065345516,-0.1654992824308215,0.3167248950706104,-0.10300693290979372,0.05991812496063157
-1.4417484346146532,-0.5224462768739039,0.22956995002258976,-0.551042026810713,1.315066449342048,-1.1232023352080402,0.03306808584602314,0.0766471279635143,0.7487447844561289,-1.4302333645174135,1.0653338494233997,-0.1360175653099541,-1.0859158868648506,0.03135975960122952,0.14382222553013502,0.5754461012496059,0.654284182811976,-0.5963832098927202,1.2483044980565976,-1.311442344426921,0.5400355049774882,-0.43650023431192436,1.0973373629310548,-1.2794669032057902,0.6432187092258684,0.3167248950706104,-0.7042229582777177,-0.30303701785973824
-1.481745142810677,-1.2156446714709006,-0.20818902139252965,0.54491548583119,-0.6572157027682929,0.2561801951250641,-0.8280941236408448,0.5512005452295549,-1.197939084671545,0.22684749633585277,-1.406393997367916,-0.1360175653099541,1.0718553992823279,0.7297544140465874,-0.6471797545336037,-0.4349923377774731,-0.987274195824622,0.6581409781666834,-1.1645777751641688,0.3642898696459521,-0.8635635831050421,1.0470087329950102,-0.9962366274481569,0.45229713813748473,-0.7880446791749586,-0.3559785515106374,0.8299144857646473,0.8129695429541353
0.21811495552169244,0.3322265672880419,0.37067499918431207,0.20595955408620398,0.6106799664422946,-0.44120952802430924,0.257719097016522,-0.3436716130436031,1.0268424800457967,-0.19725197105748174,-0.3798403608904325,-0.1360175653099541,-0.809278542486984,-0.7972910407128947,-0.0707305991278647,0.41858944829374684,0.5327692695092205,-0.4533118135776566,0.5195816638629007,-0.09445761528082872,0.43795557129875434,-0.2763310271500793,0.665837380179976,-0.19511636758335243,0.15332539069087434,0.5689886875385843,-0.5867439648150431,-0.106953837090181
1.8579799915602537,1.2863937692627538,2.119488758086314,-2.178030499186209,2.0194529322353953,-1.3700058411278249,2.2421363623558577,-2.5808520087261897,2.695428653583803,-1.572298822692436,2.521173552064199,2.4467513163375445,-1.5838631067449476,-2.1404998073313095,2.563357693959876,2.166012161377122,2.3511950139176987,-2.470883448651285,2.8353008925269623,-1.305810739602059,2.2881543692257456,-2.573126357037584,3.3187632000553644,-1.5867228893862975,2.2682066672886134,2.25074730399168,-2.549334208544847,-2.4417812482241006
0.038129768639586,-0.7932014145282364,0.06846576003478919,-0.03130959813514492,0.32892537328367444,-0.41811415407584557,-0.07925741973919968,0.2800271639346305,0.6096959366581335,-0.33302670783730604,1.6359376889199848,-0.7817097857218287,0.18661589727324912,0.5486891332644563,-0.2516787645017343,0.14315532557181462,0.3103175311157986,-0.2903693899964696,0.5033878231071319,-0.2411837518002104,0.3273689764801461,-0.22501467922415816,0.5539670142807406,-0.35023193000097336,0.5778777103060108,0.2326369642479365,-0.10991746193704455,-0.2670405160527515
0.6780770997764192,0.7122623930318325,0.6562182876454322,-0.22338462612400883,0.46980266986618774,-0.3759990604051225,-0.416233936494948,-0.5063756418205269,0.7487447844561289,-0.6150607170555704,-0.27318543762000647,-0.1360175653099541,0.07596095952209464,-0.6919775610742939,0.14899217311212803,0.090356452206534,0.047491062686009264,-0.4970280735627062,0.3738370970315254,-0.316728432739806,0.272075679070842,-0.319872170844661,0.21835591659030207,-0.37788321867566754,0.09356628615107064,-0.01962682821998959,0.06284576374344024,-0.25496501225174306
-1.6017352673989753,-1.7930381577940402,-1.763677752309176,1.2793200046118003,-0.9389702959269131,-0.0839105075276677,-1.57693082754249,1.1477819840781727,-1.0588902368798727,0.23733203199451636,-1.3344019241604281,-2.073094226545578,1.2378378059090398,1.0152093720143185,-1.802663039136372,-1.4271711664323923,-0.9771153927832077,1.3655495488360945,-1.39129154579648,0.10259781841266431,-1.6121497634157371,1.2538291655443616,-1.2359588400852226,0.18820983047867768,-1.2822065051770941,-1.5332095830277852,1.5900726787586035,1.2442375358490438
-2.081695765751714,-0.9709864145543136,-1.4859119075026321,0.7143934517036187,-0.6572157027682929,-0.18942466693922794,-1.6143726627375643,1.2562513365961734,-1.3369879324695404,0.050707297270161864,-1.6836967978709478,-2.073094226545578,1.1825103370334824,1.4752629935934056,-1.6307622820309902,-1.6044873828172437,-1.6828917220304191,0.9621676953365325,-0.6949563931216848,-0.13852111789741353,-1.4845498463173197,1.082774672458429,-1.275912542199879,-0.09472002199443817,-0.7806568777895911,-1.3650337213824852,1.178896201639144,1.1394106623760436
-1.481745142810677,-0.12283779057680415,-1.1681477810439316,0.6014081411219567,-0.516338406192186,-0.02277569413468522,-1.6518144979326386,1.879950113574253,-1.0588902368798727,-0.04522620400669319,-0.23318984139360854,-1.4274020061337034,0.3525983038999612,1.173179591472187,-0.8617325791913095,-0.9253618741569931,-0.8507815600890202,1.0754325507525617,-0.8407009599604243,0.16145062559184992,-1.1357767395816256,1.1200956527680452,-1.044181069978477,0.3898775624372637,-0.7430611774060063,-1.1968578597371853,0.836825014791849,0.9360246769268105
-0.08186035594871231,-0.4392624695222657,-0.14041415525971876,0.5223184237148832,-0.09370651645105259,-0.2736548542805917,0.10795175623619829,-0.5063756418205269,-0.08554830231287418,-0.16370145694971067,-0.13186766428673696,1.1553668755137951,0.2419433661488067,0.08863551168536933,0.0533481428432002,0.6231850825840217,0.05843131211520415,-0.02674709493423385,-0.06339660349205688,-0.21809924553592547,0.15723575368226642,0.008241447710722093,0.01059666563042636,-0.22463440992375097,0.11195370293254871,0.3167248950706104,0.3669090409410522,0.09177445403577981
-0.18185212643877144,0.5687295489740836,0.0584661896217627,0.7369905138199254,0.7515572630248079,-1.0792758396590498,0.03306808584602314,-0.6284036634031042,0.4706470888664612,-1.2084854353365004,0.036113839864115364,0.5096746551019206,0.3525983038999612,-0.06102048569575535,0.09729269729102243,0.30683183300405453,0.18398369842158147,-0.4440386675201123,0.8596523198150499,-0.9844033831530695,0.6293554469463803,-0.4909266639304166,0.7777077460719438,-1.045772678668245,0.41239095927270814,0.2326369642479365,-0.12373851999139887,-0.2714106983807919
0.9380557030508002,0.6095059251268481,0.5584447102735419,-0.6075346821014798,0.7515572630248079,-0.22972835873160138,1.0065558009181672,-0.9266943828274902,0.33159824106846575,-0.518602988995818,0.569388456216056,-0.1360175653099541,-1.6391905756205052,-0.12568665740367102,0.7331962498911504,1.0818752949444033,0.5106282885215706,-0.5871100638353266,0.7786831160214778,-0.3163732864896061,0.6165954552365387,-0.9045675290285892,0.9694855161859569,-0.4488781940281605,1.0234442205285088,0.6530766183612104,-1.0704809967202433,-1.012961636563792
0.5580869751883482,1.6892643656520718,0.445116245592474,-0.6979229305668351,0.6106799664422946,-0.4810603693470953,0.44492827299192,-0.6555210015327199,0.4706470888664612,-0.629214840194802,1.3666340076622137,0.5096746551019206,-0.3113313226068871,-0.732624869004979,0.779725778130263,0.25425295494445715,0.4218038824417698,-0.6056563559502646,0.6329385491827384,-0.5266706017983674,0.4464622324386589,-0.528247644239856,0.7137818227030286,-0.6224279488957721,0.6218761718902202,0.48490075671591043,-0.586743964814994,-0.5707681878488435
0.33810508010999074,1.1983167967727513,0.12401892899609798,-0.5962361510433264,1.5968210425006684,-1.2214708871063666,1.343532317673889,-0.8589010375038361,1.3049401756354644,-1.282401411730138,-0.7717972039091038,1.1553668755137951,-0.643296135860272,-0.7344724739109149,0.7590459878017032,1.4536673615579,0.6607962360436587,-0.8189387152718253,1.4102429056511057,-1.1432044921798934,1.0929684790705898,-1.206245453197913,1.4169669797828983,-1.241140117004741,0.664889593289745,0.6530766183612104,-1.0082862354753297,-1.1316465882084266
1.238031014521205,0.4268277599624808,1.600622159987682,-0.9690876759627725,0.8924345596009148,2.069846325783105,0.5946956137722703,-1.4283651382229923,-0.08554830231287418,1.7308541365725356,0.4467352944551088,1.8010590959256698,-0.7539510736114264,-0.9903657533836082,1.0873376592659,0.5173673405478773,0.7707196945940686,-0.8242376558761149,0.001378759545746378,1.872900405401195,0.7484487029049234,-0.9481086727231709,0.15442999321411932,1.931991098545398,0.8254511433993915,0.9894283416518582,-0.8562545968765483,-0.7648962870506437
1.937973407952301,1.258665833478862,1.039535153478468,-0.7544155858576018,0.6106799664422946,1.4444598272964821,1.4932996584542124,-1.4283651382229923,0.05350054547879806,1.3749041509605382,0.9506798069077131,1.1553668755137951,-1.4178807001182354,-0.17002917514622767,1.301890483923606,1.681802493556833,1.3510738785995033,-0.9341906734144068,0.7139077529763105,1.3058333141573566,1.1822884210395423,-1.1144980432701581,0.4580781292273678,1.3378967444041088,1.068099375569233,1.2416921341198321,-0.9737335903392229,-0.9202677692909118
0.3781017883060144,0.720417668262378,0.8506543790100131,0.0025859950393151447,-0.09370651645105259,-0.347922331291362,0.4074864377968457,-0.33011294397887225,-0.22459715011086964,-0.5233210300421808,0.07877580917226684,-0.1360175653099541,-1.4732081689938323,-0.028687399841813923,0.022328457350360507,-0.18969757193484652,-0.19228273730366016,-0.31024041726244234,0.21189868942228904,-0.21089485017442444,0.0253825060139119,-0.12393702421904339,0.05854110816074653,-0.29551271317221367,-0.11756066010764057,-0.3559785515106374,0.2770721635872335,0.3182189015051321
-0.1418554182427478,-0.8633367815110018,0.034022795278783796,-0.06520519130973343,-0.23458381303356585,-0.045871068083148926,-0.30390843090969855,-0.3843476202377955,-0.3636459979025419,0.11466296478803345,0.18809710552439907,-1.4274020061337034,1.1825103370334824,-0.22545732232443172,-0.31371813548741373,-0.3960531686705874,-0.21754950384249175,0.23290099467459655,-0.25772269260546665,-0.004808554689633201,-0.3191372701518149,0.0813283674839341,-0.1971625853221818,0.08145485521555187,0.06105996005525585,-0.3559785515106374,0.15959317012450974,0.32810931414222244
-1.3017599559285704,-0.7932014145282364,-0.21041114815098,1.0307523213321694,-0.7980929993508061,-0.47879611699924063,-0.3413502661047728,1.0528713006250572,-0.6417436934922096,-0.014821050596545008,-1.2357461201353102,-1.4274020061337034,0.18661589727324912,1.0983515927816245,-1.1098900631331454,-0.785884850350561,-1.0931601813713805,1.1867103034421895,-1.0674147305927357,-0.3368702986451732,-1.033696805902922,1.1714120006937896,-0.9482921849178367,-0.1841491897966565,-1.1702402708470263,-1.1127699289145112,1.1892619951799712,1.1661492779355156
-1.0217829985561775,-1.7930381577940402,-0.9992661474015548,1.4600965015423824,-1.2207248890855331,0.17421426013155503,-0.6783267828605211,0.8223739265243252,-1.4760367802675358,0.20954801249904598,-1.5263807860471097,-1.4274020061337034,1.735785025789176,0.41473777758378566,-1.321857913999561,-1.615927138713023,-1.4412945471358691,1.1814113628377496,-1.1483839344010358,0.04130972266041578,-1.2548699955401685,1.009687752685394,-1.3638106868303206,0.14095762831305358,-1.779980145189856,-1.1127699289145112,1.362025220860407,0.5412132050313332
0.07812647683560965,-0.7214349924993991,0.0795763938270661,-0.4493552472872044,-0.3754611096096727,0.1280235122346276,-0.19158292532444912,0.008853782639706138,0.05350054547879806,0.31072378160525665,-0.42250233019858396,-0.1360175653099541,1.1271828681579248,1.21475070185584,-0.0810704942921446,-0.0955395811001644,0.21198552731770437,-0.06648914946632985,-0.17675348881189465,0.11238970788297548,0.09343579513305775,-0.03996481852245114,-0.06931073858435141,0.0017094720545825302,0.0876560450427884,0.4008128258932843,0.05593523471618942,0.3377697171830292
0.7180738079724428,-0.30877806583338957,0.534001315930563,0.3980345820750679,0.18804807670756757,-0.3968301820057315,0.7070211193574931,-0.004704886425024667,0.8877936322478012,-0.2800798027609954,0.06011119759994465,0.5096746551019206,-0.9199334802381386,-1.2379448107795907,0.34286520744156795,0.07693673855960562,0.508023467228939,-0.10093226339398574,0.5357755046260335,-0.11165684082718585,0.620848785806506,-0.4567157653131948,0.6338744184955184,-0.20795029903575268,0.3431097996138789,0.14854903342531042,-0.4208912681618091,-0.29245657643404216
-1.6417319755949988,-1.1781304054103543,-2.1181069702823323,1.2906185356699535,-1.7842340754091799,0.2887854289346987,-1.6518144979326386,1.3104860128550966,-1.4760367802675358,0.12409904688085449,-2.2383023988769644,-2.073094226545578,1.2931652747845974,0.7380686361232983,-1.5777703193143864,-1.4590704857571637,-1.658666884008658,1.5192188263597373,-1.3589038642775786,0.3023929517505301,-1.5866297799960536,1.5803877432533706,-1.667458822843569,0.40732004200209526,-1.2703860229604713,-1.617297513850459,1.13397776296221,1.274138783356435
0.57808532928636,-0.06575086396294866,-0.6970569082520319,-1.1724612350096613,-0.3754611096096727,1.0038363203975693,-0.6783267828605211,0.0766471279635143,-0.08554830231287418,0.862734584034382,-0.19852699133076507,0.5096746551019206,0.020633490646537047,0.16623491773486812,0.27824086266489206,-0.4554519012064656,-0.2679527958555544,0.1905094698404311,-0.9054763229982274,0.8652490231703985,-0.3574172452813401,0.47475370158101293,-0.4528662787978426,0.8161390948126682,-0.2623615672617512,-0.10371475904266349,0.8091828986829931,0.38170155005926754
-0.7618043952817964,-0.5615915979805592,-1.2836983724834499,1.335812659902567,-1.3616021856680465,0.4776240747485303,-0.9404196292260942,1.3918380272436355,-1.4760367802675358,0.5749340802038169,-0.4251687032803375,0.5096746551019206,0.6845631171533461,0.167158720187836,-1.0892102728045856,-0.9691409399890103,-0.8601589167425946,1.1522671895143832,-1.2131592974388392,0.520351279028311,-0.9103502193744417,1.1683019190013952,-1.459699571890961,0.5061996502375021,-0.7509414988837743,-0.8605061364465374,0.64333020202971,1.1191123155104699
0.4580952046980617,0.24741170489029468,0.04735555582948578,0.318944864667866,1.033311856183428,-0.9810072877607234,0.10795175623619829,-0.3843476202377955,0.6096959366581335,-1.1985251264607342,1.036003745524016,1.1553668755137951,-1.2518982934915235,-0.12291525004476737,-0.0009363067691957932,-0.007981449436179887,0.11235111287333874,-0.41754396449881537,1.037784568180055,-1.0544686648035504,0.8292619837339109,-0.39917925400248494,0.6658373801727084,-1.1368935919801755,0.3519751612763897,0.3167248950706104,-0.7111334873049194,-0.39596089472882023
0.17811824732566878,-0.07879930433182145,-0.07152822574770798,-0.27987728141477564,0.32892537328367444,-0.02911560070874422,0.5198119433820951,-0.56061031807945,0.19254939327679352,-0.4200483538042851,0.4867308906815067,0.5096746551019206,-0.643296135860272,-0.9709659018712499,0.32477039090400467,0.536286936837087,0.3256859767425057,-0.47583231114554814,0.47100014158086617,-0.14331559227534277,0.33162230705008333,-0.4209498258497758,0.41013368669704764,-0.15912302346455295,0.6681730605721434,0.4008128258932843,-0.25503857150852605,-0.2746308327277002
0.01813141454157417,-0.15219678140680498,-0.3659600212426295,0.5562140168893434,-0.3754611096096727,-0.23742681671442262,-0.15414109012937485,0.618993890553209,-0.9198413890818773,-0.062001461060602565,0.6173831716877146,-0.1360175653099541,0.9612004615312126,1.0780279388162985,-0.32664300444239625,-0.34589423897365584,-0.35586551448294457,0.476652262470709,-0.20914117033079627,-0.2254051112547451,-0.41696387326058143,0.37056596488332705,-0.3250144320600122,0.01331834641381624,-0.094576389130793,-0.18780268986533738,0.35308798288659965,0.4967063481645901
-0.7418060411837847,-1.6495053137362914,-0.5192867675758539,0.6240052032382635,-0.09370651645105259,-0.8111883616691512,-0.865535958835919,0.8223739265243252,-0.6417436934922096,-0.6334086544582674,-1.4890515629024654,-0.1360175653099541,0.739890586028943,0.4018045432422353,-0.8875823171021562,-2.1522756939814927,-0.5348167372889361,0.6607904484689034,-0.047202762728924014,-0.8631463062923302,-0.9103502193744417,0.8728441582168601,-0.6766070105963133,-0.6678717334475478,-1.761592728408378,-0.10371475904266349,0.8506460728463016,0.4278184740995057
